lat,lon,District,TEHSIL,elevation,slope,aspect,roughness,dist_to_road,dist_to_building,dist_to_river,building_density,landuse_type,ndvi,rainfall_7day,rainfall_15day,label,Exposure
31.85709904,76.8335,MANDI,JOGINDAR NAGAR,773,17.255207,218.65982,29.0,382.891224364278,1299.5216102933705,242.98767301300938,0,residential,0.62131304,31.966,69.861,3,Highly Vulnerable
31.2639635954,77.8237,SHIMLA,CHIRGAON,2035,16.602093,257.4712,23.0,91.00444536609305,3006.769941955221,572.2386733916637,0,forest,0.6659834,23.856,52.159,3,Highly Vulnerable
30.504930115,77.4161,SIRMAUR,PAONTA SAHIB,534,11.310313,194.03625,13.0,21.38490812716471,5310.972312399754,297.85422849904666,0,farmland,0.32082757,32.082,70.255,3,Highly Vulnerable
31.78501712,76.9922,MANDI,BALICHAUKI,1231,29.626942,104.82647,46.0,256.95091892280516,436.9971478066699,372.8972883203214,9,grass,0.53497285,31.966,69.861,3,Highly Vulnerable
31.57949395,76.8366,MANDI,BALH,1156,20.680674,133.2643,33.0,65.70389660371495,2515.0727076559265,3016.810713022954,0,forest,0.2872322,32.704,71.527,3,Highly Vulnerable
31.93839503,76.8825,MANDI,PADHAR,1838,16.966288,212.0054,28.0,291.473782362543,553.7383004438475,523.624857201764,16,forest,0.50428814,31.966,69.861,3,Highly Vulnerable
32.01051907,76.8595,MANDI,PADHAR,1777,33.573895,235.92282,63.0,25.54112465658013,11.339853761126117,173.84392337140324,34,forest,0.09021015,31.966,69.861,3,Highly Vulnerable
31.87701257,76.8048,MANDI,JOGINDAR NAGAR,854,18.108257,98.53076,24.0,225.81847622690162,2058.098364934635,306.0848709100778,0,forest,0.46072188,31.966,69.861,3,Highly Vulnerable
32.2282342706,76.1121,KANGRA,JAWALI,638,17.688229,329.53445,25.0,281.7262226170179,4157.497918012049,256.3522992974718,0,forest,0.42321885,34.019,74.359,3,Highly Vulnerable
31.78052786,76.9416,MANDI,BALICHAUKI,1075,20.55861,262.5686,25.0,156.0047851833242,3268.9101262442705,1419.8329706298857,0,forest,0.34821215,31.966,69.861,3,Highly Vulnerable
31.125589894,77.3369,SHIMLA,THEOG,2337,26.800827,129.80557,39.0,45.77727881554494,1069.0377732766206,680.6617030990438,0,forest,0.53434384,23.856,52.159,3,Highly Vulnerable
31.60165513,76.8173,MANDI,BALDWARA,1496,19.969452,159.14552,31.0,167.3227086771576,3588.319454041457,785.5333290239411,0,forest,0.5475007,32.704,71.527,3,Highly Vulnerable
31.5117316123,78.1667,KINNAUR,KALPA,1795,11.018079,228.36647,19.0,21.929549314288835,3.265840733442013,83.71813411074697,59,forest,0.14846691,27.205,59.479,3,Highly Vulnerable
31.3794874991,77.5679,SHIMLA,RAMPUR,1016,32.77121,244.72229,51.0,153.0807215911265,1844.4721238802629,94.46121658745274,0,forest,0.45591617,23.856,52.159,3,Highly Vulnerable
32.5602637282,76.1218,CHAMBA,CHAMBA,892,15.0623455,57.26477,20.0,9.373759472772822,153.4221258133867,95.42928153997792,12,residential,0.13876182,34.019,74.359,3,Highly Vulnerable
31.62940978,76.9262,MANDI,BALH,875,8.330166,186.3402,16.0,298.2767414950537,2241.0425551343055,1602.3542375785712,0,forest,0.39641342,31.966,69.861,3,Highly Vulnerable
32.3473916917,76.0242,CHAMBA,SIHUNTA,1129,14.119254,45.0,21.0,16.675045476286915,1305.220280991049,1980.616225162684,0,forest,0.5156838,34.019,74.359,3,Highly Vulnerable
31.4757335759,77.5965,KULLU,NERMAND,1816,36.007145,69.14554,69.0,16.884467737876044,1499.8464088086716,175.43836301588686,0,forest,0.595164,23.856,52.159,3,Highly Vulnerable
30.5978092306,77.4313,SIRMAUR,DADAHU,675,23.642616,175.7636,30.0,27.704051718831344,718.2832839166861,143.30099662613506,2,residential,0.10699814,32.082,70.255,3,Highly Vulnerable
30.8863319609,76.9493,SOLAN,KASAULI,1290,16.251488,160.55995,22.0,84.11678340927944,2184.040830965396,468.6294784190438,0,forest,0.43896103,32.197,70.464,3,Highly Vulnerable
32.0399969298,77.136,KULLU,KULLU,1409,13.864537,301.6075,27.0,12.561865400686349,646.504001823225,241.65332140351774,146,forest,0.599098,21.894,47.828,3,Highly Vulnerable
32.0886163813,77.1564,KULLU,KULLU,1721,35.769344,314.09064,63.0,62.384226739005186,981.2903230269695,270.26586898111026,8,farmland,0.36350808,21.894,47.828,3,Highly Vulnerable
31.2562481655,77.8251,SHIMLA,CHIRGAON,1960,30.09787,239.85861,43.0,69.62440543235313,2140.810164818379,440.6590034894961,0,forest,0.54469436,23.856,52.159,3,Highly Vulnerable
31.122792864,77.7252,SHIMLA,JUBBAL,1695,28.967066,353.29016,38.0,112.8208798886839,2262.70626917654,240.19034976010877,0,forest,0.7526343,28.054,61.396,3,Highly Vulnerable
30.9737381391,77.6899,SHIMLA,NERUA,1810,27.641294,188.88068,38.0,321.3671533815155,1807.9498561717937,444.08847270825186,0,forest,0.4893682,28.054,61.396,3,Highly Vulnerable
31.1756843281,77.0191,SOLAN,ARKI,1324,25.175035,243.43497,46.0,0.32024059893126705,693.2565054518162,1793.4020946977907,54,residential,0.5511254,32.704,71.527,3,Highly Vulnerable
32.5902085009,75.9699,CHAMBA,DALHOUSIE,963,14.613225,29.74488,20.0,288.37257501880197,2268.6990258810047,216.23616107467296,0,forest,0.48956758,34.019,74.359,3,Highly Vulnerable
32.4749387209,75.9159,CHAMBA,BHATTIYAT,1171,13.633476,233.1301,25.0,68.16722579914283,291.8947714376909,667.8321535732796,11,military,0.32703307,34.019,74.359,3,Highly Vulnerable
31.88010724,76.7831,MANDI,JOGINDAR NAGAR,1311,15.165734,72.64597,21.0,15.72067705606723,130.7032372422653,2049.3572584136614,1,residential,0.19980411,31.966,69.861,3,Highly Vulnerable
30.5163889084,77.2437,SIRMAUR,NAHAN,387,5.8390846,198.43495,7.0,44.03929387784822,49.35104082504895,266.71203213917,1,forest,0.27660242,32.082,70.255,3,Highly Vulnerable
30.9323922749,77.6876,SHIMLA,NERUA,1679,25.175035,266.0548,35.0,310.0853994855542,4560.841321674235,1377.4286400574404,0,forest,0.31713724,28.054,61.396,3,Highly Vulnerable
32.066672728,77.1075,KULLU,KULLU,1665,30.80785,192.52881,44.0,32.30707041616117,1938.0977511005622,82.92143090702398,0,residential,0.69368446,31.966,69.861,3,Highly Vulnerable
31.2265830426,77.8869,SHIMLA,CHIRGAON,2271,17.10039,356.9872,23.0,42.480159622101226,700.3769500244535,964.4120801138299,44,forest,0.7224417,27.205,59.479,3,Highly Vulnerable
31.2345699011,77.8746,SHIMLA,CHIRGAON,1798,22.02645,92.2906,28.0,70.83504026059042,285.73423379812004,187.78641913389453,6,forest,0.4890489,23.856,52.159,3,Highly Vulnerable
31.567688245,77.997,KINNAUR,NICHAR,2193,22.997957,220.36453,37.0,179.61733967136038,478.00588653691455,558.3255549796474,7,forest,0.17990215,27.205,59.479,3,Highly Vulnerable
30.8109821126,77.2724,SIRMAUR,R AJGARH,1084,30.242325,146.30992,44.0,17.162823924331153,5264.599836121775,435.8311083564309,0,forest,0.4506348,28.054,61.396,3,Highly Vulnerable
31.4012808006,77.5981,KULLU,NERMAND,972,21.226524,177.61404,29.0,38.82038106616128,467.65543226876457,309.5838269336797,20,forest,0.44840232,23.856,52.159,3,Highly Vulnerable
31.52351893,76.9178,MANDI,SUNDAR NAGAR,941,0.0,0.0,7.0,25.888337829496276,756.6831847065657,140.24596323708275,2,forest,0.11445783,32.704,71.527,3,Highly Vulnerable
31.5520384,76.8991,MANDI,SUNDAR NAGAR,850,8.229361,296.56506,10.0,20.107541440910456,483.6133986033562,37.16994101237132,2,forest,0.054757386,32.704,71.527,3,Highly Vulnerable
31.4585071867,77.6533,KULLU,NERMAND,1028,17.055836,161.56505,28.0,61.10658850276542,589.3541023952582,158.4325043618149,2,forest,0.36156908,23.856,52.159,3,Highly Vulnerable
30.5250086435,77.2479,SIRMAUR,NAHAN,394,10.445859,142.12502,13.0,49.53822194811953,914.7258246178233,881.5950554774992,1,forest,0.17361508,32.082,70.255,3,Highly Vulnerable
32.1471515747,76.5351,KANGRA,PALAMPUR,1505,21.475834,189.46233,28.0,7.211792460664742,664.0120267214083,294.55664068912836,5,forest,0.48109517,34.019,74.359,3,Highly Vulnerable
32.0640530328,76.2629,KANGRA,KANGRA,676,9.04849,246.0375,12.0,62.45155297934933,1126.9676354579806,1129.6101626994089,0,forest,0.45162585,35.083,76.743,3,Highly Vulnerable
31.1095004219,77.1763,SHIMLA,SHIMLA,2088,26.150166,252.75854,30.0,138.80579916988023,8.989462921116543,1356.9212818432075,1705,residential,0.27397832,28.054,61.396,3,Highly Vulnerable
32.5480936598,75.9512,CHAMBA,DALHOUSIE,1617,12.006651,171.25383,15.0,54.92193935430974,672.3098378206888,53.91522737249271,3,forest,0.6147774,34.019,74.359,3,Highly Vulnerable
31.2412350178,77.8057,SHIMLA,CHIRGAON,2332,30.817116,147.17146,51.0,68.6988259216534,1523.4807477553998,1735.131013328934,0,forest,0.52536523,23.856,52.159,3,Highly Vulnerable
31.64176441,76.9438,MANDI,BALH,789,7.5949035,14.0362425,9.0,12.480773899581004,149.93102191840558,353.87252010260715,1,residential,0.0963206,31.966,69.861,3,Highly Vulnerable
31.6969376,76.7115,MANDI,SARKAGHAT,986,17.752039,135.0,26.0,150.70253582701477,2402.1228627210107,211.21016301335374,0,forest,0.4830271,31.966,69.861,3,Highly Vulnerable
31.6275906271,77.3029,KULLU,BANJAR,1494,33.79951,232.85332,42.0,624.5177741984438,2060.3712806930853,62.48283945392909,0,forest,0.4889919,21.894,47.828,3,Highly Vulnerable
31.5238469281,78.1308,KINNAUR,NICHAR,2293,27.686127,123.69006,46.0,3.1642503463541205,4.2682842009134445,596.0443333878612,306,residential,0.19721688,27.205,59.479,3,Highly Vulnerable
31.99425869,76.8026,MANDI,JOGINDAR NAGAR,1279,7.4273915,187.12503,8.0,1.236268819782671,598.7338780771565,537.8617157198,5,industrial,0.6146932,31.966,69.861,3,Highly Vulnerable
31.1957999567,77.7305,SHIMLA,ROHRU,1685,16.898739,115.20112,25.0,29.657193947416875,806.4750710750284,703.7815575718182,1,forest,0.5031246,23.856,52.159,3,Highly Vulnerable
31.79549926,77.0507,MANDI,BALICHAUKI,1367,31.532993,198.43495,51.0,16.57265836687197,5124.48020619607,54.28418762445069,0,forest,0.3943947,31.966,69.861,3,Highly Vulnerable
31.64018883,77.2942,MANDI,BALICHAUKI,1782,27.562536,196.18922,37.0,2.5420690943581628,2163.2359635996486,323.81960060151965,0,forest,0.5608911,21.894,47.828,3,Highly Vulnerable
31.1015536212,77.1927,SHIMLA,SHIMLA,2179,20.680674,136.73569,39.0,85.84880997323974,1.0463411577993913,702.5420028652329,1671,forest,0.05820106,28.054,61.396,3,Highly Vulnerable
30.924665704,77.1791,SOLAN,KANDAGHAT,1303,36.524803,126.11934,66.0,1264.2585935300474,1188.4767532209073,1108.6758747238262,0,forest,0.504862,28.054,61.396,3,Highly Vulnerable
31.5616942232,77.3019,KULLU,BANJAR,2360,25.004467,303.69006,42.0,22.83819473425004,714.4243164499867,40.06228195137037,1,residential,0.4099019,23.856,52.159,3,Highly Vulnerable
31.75686057,76.7378,MANDI,SARKAGHAT,820,13.427522,331.69925,21.0,23.065497586035306,1881.2774993140097,428.0344900800521,0,residential,0.66772044,31.966,69.861,3,Highly Vulnerable
31.0102983034,77.4941,SHIMLA,CHAUPAL,2315,28.94634,195.25513,40.0,75.61297990541904,4911.784608937569,1479.8814730218237,0,forest,0.37040895,28.054,61.396,3,Highly Vulnerable
30.8435790524,76.9566,SOLAN,KASAULI,797,14.613225,209.74489,20.0,55.52629834102883,247.6931751913571,587.7851120837148,7,industrial,0.1525522,32.197,70.464,3,Highly Vulnerable
31.72602277,76.7658,MANDI,SARKAGHAT,864,16.251488,70.55996,23.0,42.733010923433596,3814.271815406535,121.88434637137019,0,residential,0.29229203,31.966,69.861,3,Highly Vulnerable
31.1240577917,77.6812,SHIMLA,JUBBAL,2129,14.091218,194.93143,30.0,136.92709418890004,2412.686365017515,894.8253862558083,0,forest,0.3506304,28.054,61.396,3,Highly Vulnerable
32.01583851,76.8051,MANDI,JOGINDAR NAGAR,1603,29.456886,283.24054,38.0,121.36360768757758,1897.6972922768991,80.97953670305368,0,forest,0.5309201,31.966,69.861,3,Highly Vulnerable
31.6226633637,76.5974,HAMIRPUR,HAMIRPUR,801,12.173818,192.99463,19.0,109.18356250002189,1522.8811238977526,75.63820949936881,0,forest,0.72998327,33.13,72.516,3,Highly Vulnerable
30.9284590195,77.0157,SOLAN,KASAULI,1286,21.818224,226.63658,28.0,51.38036587074424,1712.4135877822441,350.012177579063,0,forest,0.17883211,32.197,70.464,3,Highly Vulnerable
31.4697786933,77.7144,SHIMLA,RAMPUR,2265,26.478731,305.7539,48.0,649.1029496244163,262.51301119792646,382.67187828323245,21,forest,0.6043721,23.856,52.159,3,Highly Vulnerable
32.5766532858,76.1465,CHAMBA,CHAMBA,1117,25.433996,287.8189,39.0,152.98998298928737,2595.041768835396,259.82379482028983,0,forest,0.6194984,34.019,74.359,3,Highly Vulnerable
32.3101742392,77.1731,KULLU,MANALI,2323,11.310313,165.96375,15.0,16.93960304647976,6.71374130633065,111.06931868630167,363,residential,0.10234919,18.923,41.302,3,Highly Vulnerable
31.86719672,76.854,MANDI,JOGINDAR NAGAR,984,13.662606,86.18592,19.0,472.60367729022494,1268.8507435826496,456.7016881172873,0,residential,0.62482166,31.966,69.861,3,Highly Vulnerable
31.87056558,76.9271,MANDI,PADHAR,1331,18.128937,200.22487,30.0,152.33378579217276,1247.3651392002469,399.8022652681532,0,forest,0.36317036,31.966,69.861,3,Highly Vulnerable
31.6925522073,76.5052,HAMIRPUR,HAMIRPUR,869,5.3861623,120.96375,8.0,19.538772355147792,484.7125787734698,3516.5265184372815,2,forest,0.32674897,35.083,76.743,3,Highly Vulnerable
31.5500370701,77.9603,KINNAUR,NICHAR,2213,33.361008,24.67686,54.0,1133.483679022379,1766.642315062054,1530.0963166425447,0,forest,0.65043753,27.205,59.479,3,Highly Vulnerable
31.6444855845,76.5429,HAMIRPUR,HAMIRPUR,732,12.239968,206.56505,24.0,320.96261840353435,950.9312855003419,84.97705247157593,1,forest,0.44191155,35.083,76.743,3,Highly Vulnerable
30.8553883675,77.1535,SIRMAUR,PACHHAD,1270,21.475834,99.46232,29.0,29.152136947265227,2092.2229316574103,1602.0079781988322,0,forest,0.6732263,28.054,61.396,3,Highly Vulnerable
31.3525611776,77.4759,KULLU,ANI,898,17.624128,165.25642,37.0,407.908823883071,2771.760790321518,197.334316235952,0,forest,0.49992326,23.856,52.159,3,Highly Vulnerable
31.0700904956,77.7836,SHIMLA,JUBBAL,2070,26.729797,264.47247,37.0,56.44465398205182,2142.3896267538526,434.84821937771693,0,forest,0.37995937,28.054,61.396,3,Highly Vulnerable
31.1725542425,77.7015,SHIMLA,ROHRU,1730,24.206842,142.30576,39.0,54.532555795350774,1217.5393059473301,229.55916006551254,0,forest,0.49536726,23.856,52.159,3,Highly Vulnerable
32.5358699988,75.9777,CHAMBA,DALHOUSIE,2076,27.232187,226.27303,48.0,37.328948700824476,35.05587777146606,726.09372908464,17,forest,0.07246821,34.019,74.359,3,Highly Vulnerable
31.9043183925,77.1401,KULLU,BHUNTAR,1130,13.835899,203.19861,19.0,15.859235795862185,1366.0296856159387,351.16137151285744,0,forest,0.096319914,21.894,47.828,3,Highly Vulnerable
30.8802218118,77.0627,SOLAN,SOLAN,1592,8.279924,90.0,16.0,77.92219311684572,1173.3129069661552,696.1931282788644,0,forest,0.29654574,32.197,70.464,3,Highly Vulnerable
31.0124470608,77.4972,SHIMLA,THEOG,2540,7.3706694,180.00002,16.0,6.144731607563877,4629.799793640374,1111.9176513717653,0,forest,0.21050693,28.054,61.396,3,Highly Vulnerable
32.4577638048,75.9826,CHAMBA,BHATTIYAT,1105,14.852997,127.56858,21.0,96.20872314245482,3079.367287278352,207.893307430589,0,forest,0.42662218,34.019,74.359,3,Highly Vulnerable
32.2549843152,77.1727,KULLU,MANALI,2050,33.82267,160.25316,47.0,18.78370919658469,8.599919590594228,61.04837648255144,258,residential,0.77923554,18.923,41.302,3,Highly Vulnerable
31.70198035,76.9451,MANDI,BALICHAUKI,769,9.094236,225.0,13.0,31.330695551246695,54.39419030233315,139.0116885831814,8,residential,0.33610418,31.966,69.861,3,Highly Vulnerable
31.9707348591,77.2156,KULLU,BHUNTAR,1363,21.802092,14.0362425,28.0,42.83974906550982,165.67108701696463,52.32739043223307,31,farmland,0.7647693,21.894,47.828,3,Highly Vulnerable
31.1489198537,77.2078,SHIMLA,SHIMLA,2078,25.889961,178.09084,38.0,30.335475478282184,1273.6389300590909,1937.0514660281463,0,forest,0.40980598,23.856,52.159,3,Highly Vulnerable
31.8449923994,77.1097,KULLU,BHUNTAR,1867,32.472363,152.78387,53.0,91.99197823149981,822.4045399413039,450.4957946618393,1,forest,0.4784715,31.966,69.861,3,Highly Vulnerable
31.51985631,76.8488,MANDI,SUNDAR NAGAR,1122,27.641294,98.88065,32.0,63.78104426049527,2826.2009461637786,1389.09797431042,0,forest,0.5552801,32.704,71.527,3,Highly Vulnerable
31.63035358,76.8297,MANDI,BALH,1348,12.942598,129.2894,20.0,40.3428585907108,247.57425902228584,388.5644829497739,23,residential,0.20665672,31.966,69.861,3,Highly Vulnerable
31.2898812878,77.8767,SHIMLA,CHIRGAON,2380,31.621439,119.9315,50.0,109.42783246492876,1369.9054158018525,611.7427732585173,0,forest,0.6730944,27.205,59.479,3,Highly Vulnerable
31.4289663911,77.7386,SHIMLA,RAMPUR,2403,27.539967,209.74489,41.0,116.62122409157857,4764.364111563228,465.55536465406635,0,forest,0.7241379,23.856,52.159,3,Highly Vulnerable
31.6307593088,77.3038,KULLU,BANJAR,1536,16.060663,218.15724,29.0,389.71552757209327,1746.4450437798391,203.07623495059653,0,forest,0.3135097,21.894,47.828,3,Highly Vulnerable
31.67376448,77.0626,MANDI,BALICHAUKI,1015,7.918813,234.46234,19.0,80.2160697043239,787.0366939146521,343.9570447860111,29,grass,0.49446866,31.966,69.861,3,Highly Vulnerable
31.6011064055,77.489,KULLU,BANJAR,2136,34.875835,3.9909132,47.0,51.44441980405168,2194.8201033132445,88.0444453136823,0,forest,0.5727198,23.856,52.159,3,Highly Vulnerable
30.9421010955,77.0662,SOLAN,SOLAN,1344,15.793688,210.96376,27.0,6.723881162160514,4210.925530887322,308.5395494910622,0,forest,0.4653674,32.197,70.464,3,Highly Vulnerable
31.3263880313,77.5245,SHIMLA,KUMHARSAIN,1772,20.611044,64.53665,32.0,216.22449994037493,190.33750577877416,1074.5632252582284,1,residential,0.58549607,23.856,52.159,3,Highly Vulnerable
31.88157778,76.883,MANDI,PADHAR,1022,26.321358,168.69006,35.0,1833.6610265257973,1597.6982483435454,235.00413308275515,0,forest,0.33440515,31.966,69.861,3,Highly Vulnerable
31.5916008378,77.3552,KULLU,BANJAR,1926,22.02645,267.7094,31.0,60.86433152007116,2242.531502746378,178.34654918753918,0,forest,0.52061856,23.856,52.159,3,Highly Vulnerable
31.76732635,76.8514,MANDI,KOTLI,1324,19.600739,320.52753,31.0,123.98150334815463,1840.874652829486,1036.9090486039838,0,forest,0.412598,31.966,69.861,3,Highly Vulnerable
31.59693669,76.8171,MANDI,BALDWARA,1298,12.692188,201.03752,21.0,14.597405972355217,4082.7057444908614,1098.1995408819744,0,forest,0.39127666,32.704,71.527,3,Highly Vulnerable
31.1836110304,76.9329,SOLAN,ARKI,1421,22.756866,242.44719,27.0,30.27010205813638,1861.2073785484174,810.53964287628,0,forest,0.39066598,32.704,71.527,3,Highly Vulnerable
31.4068259336,77.8021,SHIMLA,RAMPUR,2302,24.536083,157.0679,31.0,47.43445928905586,6060.1710886905485,857.9918930914454,0,nature_reserve,0.39511073,23.856,52.159,3,Highly Vulnerable
31.96186678,76.7663,MANDI,JOGINDAR NAGAR,986,17.857748,72.47443,26.0,18.030272451224,2126.742167726116,575.3792771020418,0,forest,0.5592126,31.966,69.861,3,Highly Vulnerable
32.582852413,76.1414,CHAMBA,CHAMBA,1128,23.338205,167.00537,34.0,39.367743673823256,2528.9193554462595,563.648314534502,0,forest,0.2875817,34.019,74.359,3,Highly Vulnerable
31.3114920031,77.5106,SHIMLA,KUMHARSAIN,2350,44.57146,113.198586,58.0,860.7106756706567,2215.7620597940227,1183.192195312434,0,forest,0.49360844,23.856,52.159,3,Highly Vulnerable
31.1382050707,76.8719,SOLAN,ARKI,851,18.932432,135.0,31.0,74.88060104540021,1114.4842660651616,875.5328682015588,0,forest,0.49215633,32.704,71.527,3,Highly Vulnerable
30.9129618204,77.0496,SOLAN,SOLAN,1670,18.25237,168.69006,23.0,846.6905238257956,2117.494706773197,1769.9733159587101,0,forest,0.312,32.197,70.464,3,Highly Vulnerable
31.61634703,76.8798,MANDI,BALH,943,18.004417,95.71059,24.0,548.2991190131332,2730.023461397536,1515.7977239810364,0,forest,0.63258094,32.704,71.527,3,Highly Vulnerable
31.2526260099,77.218,SHIMLA,SUNI,833,26.478731,324.24612,46.0,102.90998808616469,6104.9052162550415,317.5174215519213,0,forest,0.47426745,23.856,52.159,3,Highly Vulnerable
30.8541164978,76.948,SOLAN,KASAULI,890,15.769145,76.75947,24.0,38.328925168576994,1379.0066422150921,542.4262079723967,0,forest,0.2720403,32.197,70.464,3,Highly Vulnerable
31.78740935,76.9974,MANDI,BALICHAUKI,1262,28.967066,173.29016,35.0,345.38540659167126,614.4604756427495,470.2039090014777,9,forest,0.48736873,31.966,69.861,3,Highly Vulnerable
30.7716351984,77.6533,SIRMAUR,SHALAI,955,37.475597,297.64597,59.0,9.378169449496214,889.8196704796942,87.9473440293381,1,residential,0.4432502,28.054,61.396,3,Highly Vulnerable
31.0989862908,77.7281,SHIMLA,JUBBAL,2276,26.187,170.53767,37.0,19.886693972709825,3988.024377311494,1040.9635388564177,0,residential,0.4703356,28.054,61.396,3,Highly Vulnerable
31.1020327257,77.739,SHIMLA,JUBBAL,2215,30.366507,140.59932,49.0,25.68194399337702,3311.7191859063473,877.0293337867356,0,forest,0.46563375,28.054,61.396,3,Highly Vulnerable
31.2026769808,77.1916,SHIMLA,SUNI,1154,19.749325,54.162346,31.0,71.33462034810711,4368.700457417885,488.6688080367395,0,forest,0.58814514,23.856,52.159,3,Highly Vulnerable
32.2365045107,76.3326,KANGRA,DHARMSHALA,1620,18.108257,171.46922,21.0,8.740043846918098,218.39436547268582,132.79998124882613,461,forest,0.5438769,34.019,74.359,3,Highly Vulnerable
31.89720021,76.9066,MANDI,PADHAR,1351,15.37003,208.0725,21.0,91.2465181697112,2028.4942267290453,282.99793829490056,0,forest,0.33598775,31.966,69.861,3,Highly Vulnerable
31.9040717259,76.4779,KANGRA,THURAL,609,11.905087,265.60132,14.0,0.9264615364513885,2913.9033747003737,88.74304856800102,0,forest,0.41404754,35.083,76.743,3,Highly Vulnerable
30.8231242357,77.0031,SOLAN,KASAULI,1299,22.010529,253.7398,32.0,139.98497673877424,3614.04664686118,1675.0882108982348,0,forest,0.7102178,32.197,70.464,3,Highly Vulnerable
32.5936014887,76.1721,CHAMBA,CHAMBA,1077,25.004467,213.69008,37.0,341.7282015618659,4095.180904827568,84.43223305021603,0,forest,0.35192698,34.019,74.359,3,Highly Vulnerable
31.2743543224,77.3619,SHIMLA,KUMHARSAIN,1772,20.24012,322.12503,34.0,8.590794076983293,4190.234523177667,910.1757099054201,0,forest,0.59804744,23.856,52.159,3,Highly Vulnerable
31.3011014661,77.6366,SHIMLA,NANKHARI,2132,29.305368,221.49648,53.0,96.0310671382561,1716.4964333870737,472.2436814454536,0,forest,0.5235183,23.856,52.159,3,Highly Vulnerable
31.1055286391,77.1868,SHIMLA,SHIMLA,2232,18.025246,296.56506,25.0,17.81181945986737,57.027992998510335,1393.8619622136246,1571,forest,0.12065107,28.054,61.396,3,Highly Vulnerable
30.9078235074,77.083,SOLAN,SOLAN,1464,8.279924,0.0,14.0,36.18026523500173,564.9836345179261,870.5671188980932,6,forest,0.3645631,32.197,70.464,3,Highly Vulnerable
31.3507112762,77.6759,SHIMLA,RAMPUR,2424,29.172924,280.008,42.0,44.47629276236833,1543.019958435663,722.0876383201572,0,forest,0.4352392,23.856,52.159,3,Highly Vulnerable
32.248636301,76.3321,KANGRA,DHARMSHALA,1896,16.251488,199.44005,24.0,21.4273533625031,30.861668598751844,4.086435194691942,456,forest,0.37139863,34.019,74.359,3,Highly Vulnerable
31.5667677292,77.9461,KINNAUR,NICHAR,1635,18.004417,5.710593,21.0,50.036138111875594,399.7497828271647,313.22068681677354,1,forest,0.30529857,27.205,59.479,3,Highly Vulnerable
31.1096262947,77.2072,SHIMLA,SHIMLA,2197,40.841156,7.52382,56.0,64.85452881089881,25.831571240925907,1309.420136567261,1099,forest,0.26520103,28.054,61.396,3,Highly Vulnerable
31.6128967872,77.3136,KULLU,BANJAR,1997,28.07331,284.03625,44.0,99.1023623583083,3202.3744020442723,726.7881462513592,0,forest,0.5202031,23.856,52.159,3,Highly Vulnerable
32.2340561829,76.187,KANGRA,SHAHPUR,1049,12.173818,167.00537,15.0,16.492058557398916,2048.291341216,1044.1683604648722,0,forest,0.59469134,34.019,74.359,3,Highly Vulnerable
31.0695068577,77.1705,SHIMLA,SHIMLA,1794,26.150166,287.24146,44.0,152.88086809144602,655.9352194080336,379.58049509935273,104,forest,0.38986644,28.054,61.396,3,Highly Vulnerable
31.3907895575,77.6865,SHIMLA,RAMPUR,1133,13.633476,323.1301,19.0,193.01226777851483,1801.1808720110848,38.51020851698335,0,forest,0.47675583,23.856,52.159,3,Highly Vulnerable
31.70159479,76.9329,MANDI,BALICHAUKI,820,20.611044,64.53665,29.0,175.88849649941562,494.49507834590594,288.9102084928227,12,residential,0.15762274,31.966,69.861,3,Highly Vulnerable
32.1053178944,76.6184,KANGRA,PALAMPUR,1684,14.091218,194.93143,18.0,304.7003583013017,2971.488620712033,265.0120257213189,0,forest,0.61145306,35.083,76.743,3,Highly Vulnerable
31.4723816037,77.4442,KULLU,ANI,1900,38.853676,141.51979,61.0,210.87419282889843,5053.655004963882,649.7012379149448,0,forest,0.5726855,23.856,52.159,3,Highly Vulnerable
31.1002735741,77.7373,SHIMLA,JUBBAL,2172,28.182281,174.80556,34.0,168.83751301605744,3540.396698933962,862.8540780731952,0,forest,0.15793979,28.054,61.396,3,Highly Vulnerable
30.6191044969,77.3937,SIRMAUR,DADAHU,1093,19.749325,215.83766,35.0,135.24181726025114,4693.123892394544,826.4494456380742,0,forest,0.47340497,32.082,70.255,3,Highly Vulnerable
31.3200404886,77.6049,SHIMLA,NANKHARI,1769,36.007145,122.275635,54.0,8.368916359739535,2729.8369226570094,344.0196648235682,0,forest,0.49917874,23.856,52.159,3,Highly Vulnerable
31.121165972,77.7437,SHIMLA,JUBBAL,1753,31.363632,21.801409,50.0,426.77533072310524,1143.04917193454,693.9513701155822,0,forest,0.6805789,28.054,61.396,3,Highly Vulnerable
31.81724258,76.8277,MANDI,KOTLI,964,29.864079,350.27243,39.0,720.5367341330777,2802.5387716385453,575.4170011856176,0,residential,0.1884691,31.966,69.861,3,Highly Vulnerable
31.1035585582,77.1754,SHIMLA,SHIMLA,2173,23.338205,192.99463,32.0,7.120411473901007,0.8895337160473662,1271.3029333271081,1847,residential,-0.019522777,28.054,61.396,3,Highly Vulnerable
32.5799903976,75.9694,CHAMBA,DALHOUSIE,1052,27.460722,5.3558245,42.0,19.80670808700823,1346.9609719283274,852.5469210295919,1,forest,0.38122827,34.019,74.359,3,Highly Vulnerable
